5584.847, 0
5584.947, 0
5585.047, 0
5585.147, 0
5585.247, 0
5585.347, 0
5585.447, 0
5585.547, 0
5585.647, 0
5585.747, 0
5585.847, 0
5585.947, 0
5586.047, 0
5586.147, 0
5586.247, 0
5586.347, 0
5586.447, 0
5586.547, 0
5586.647, 0
5586.747, 0
5586.847, 0
5586.947, 0
5587.047, 0
5587.147, 0
5587.247, 0
5587.347, 0
5587.447, 0
5587.547, 0
5587.647, 0
5587.747, 0
5587.847, 0
5587.947, 0
5588.047, 0
5588.147, 0
5588.247, 0
5588.347, 0
5588.447, 0
5588.547, 0
5588.647, 0
5588.747, 0
5588.847, 0
5588.947, 0
5589.047, 0
5589.147, 0
5589.247, 0
5589.347, 0
5589.447, 0
5589.547, 0
5589.647, 0
5589.747, 0
5589.847, 0
5589.947, 0
5590.047, 0
5590.147, 0
5590.247, 0
5590.347, 0
5590.447, 0
5590.547, 0
5590.647, 0
5590.747, 0
5590.847, 0
5590.947, 0
5591.047, 0
5591.147, 0
5591.247, 0
5591.347, 0
5591.447, 0
5591.547, 0
5591.647, 0
5591.747, 0
5591.847, 0
5591.947, 0
5592.047, 0
5592.147, 0
5592.247, 0
5592.347, 0
5592.447, 0
5592.547, 0
5592.647, 0
5592.747, 0
5592.847, 0
5592.947, 0
5593.047, 0
5593.147, 0
5593.247, 0
5593.347, 0
5593.447, 0
5593.547, 0
5593.647, 0
5593.747, 0
5593.847, 0
5593.947, 0
5594.047, 0
5594.147, 0
5594.247, 0
5594.347, 0
5594.447, 0
5594.547, 0
5594.647, 0
5594.747, 0
5594.847, 0
5594.947, 0
5595.047, 0
5595.147, 0
5595.247, 0
5595.347, 0
5595.447, 0
5595.547, 0
5595.647, 0
5595.747, 0
5595.847, 0
5595.947, 0
5596.047, 0
5596.147, 0
5596.247, 0
5596.347, 0
5596.447, 0
5596.547, 0
5596.647, 0
5596.747, 0
5596.847, 0
5596.947, 0
5597.047, 0
5597.147, 0
5597.247, 0
5597.347, 0
5597.447, 0
5597.547, 0
5597.647, 0
5597.747, 0
5597.847, 0
5597.947, 0
5598.047, 0
5598.147, 0
5598.247, 0
5598.347, 0
5598.447, 0
5598.547, 0
5598.647, 0
5598.747, 0
5598.847, 0
5598.947, 0
5599.047, 0
5599.147, 0
5599.247, 0
5599.347, 0
5599.447, 0
5599.547, 0
5599.647, 0
5599.747, 0
5599.847, 0
5599.947, 0
5600.047, 0
5600.147, 0
5600.247, 0
5600.347, 0
5600.447, 0
5600.547, 0
5600.647, 0
5600.747, 0
5600.847, 0
5600.947, 0
5601.047, 0
5601.147, 0
5601.247, 0
5601.347, 0
5601.447, 0
5601.547, 0
5601.647, 0
5601.747, 0
5601.847, 0
5601.947, 0
5602.047, 0
5602.147, 0
5602.247, 0
5602.347, 0
5602.447, 0
5602.547, 0
5602.647, 0
5602.747, 0
5602.847, 0
5602.947, 0
5603.047, 0
5603.147, 0
5603.247, 0
5603.347, 0
5603.447, 0
5603.547, 0
5603.647, 0
5603.747, 0
5603.847, 0
5603.947, 0
5604.047, 0
5604.147, 0
5604.247, 0
5604.347, 0
5604.447, 0
5604.547, 0
5604.647, 0
5604.747, 0
5604.847, 0
5604.947, 0
5605.047, 0
5605.147, 0
5605.247, 0
5605.347, 0
5605.447, 0
5605.547, 0
5605.647, 0
5605.747, 0
5605.847, 0
5605.947, 0
5606.047, 0
5606.147, 0
5606.247, 0
5606.347, 0
5606.447, 0
5606.547, 0
5606.647, 0
5606.747, 0
5606.847, 0
5606.947, 0
5607.047, 0
5607.147, 0
5607.247, 0
5607.347, 0
5607.447, 0
5607.547, 0
5607.647, 0
5607.747, 0
5607.847, 0
5607.947, 0
5608.047, 0
5608.147, 0
5608.247, 0
5608.347, 0
5608.447, 0
5608.547, 0
5608.647, 0
5608.747, 0
5608.847, 0
5608.947, 0
5609.047, 0
5609.147, 0
5609.247, 0
5609.347, 0
5609.447, 0
5609.547, 0
5609.647, 0
5609.747, 0
5609.847, 0
5609.947, 0
5610.047, 0
5610.147, 0
5610.247, 0
5610.347, 0
5610.447, 0
5610.547, 0
5610.647, 0
5610.747, 0
5610.847, 0
5610.947, 0
5611.047, 0
5611.147, 0
5611.247, 0
5611.347, 0
5611.447, 0
5611.547, 0
5611.647, 0
5611.747, 0
5611.847, 0
5611.947, 0
5612.047, 0
5612.147, 0
5612.247, 0
5612.347, 0
5612.447, 0
5612.547, 0
5612.647, 0
5612.747, 0
5612.847, 0
5612.947, 0
5613.047, 0
5613.147, 0
5613.247, 0
5613.347, 0
5613.447, 0
5613.547, 0
5613.647, 0
5613.747, 0
5613.847, 0
5613.947, 0
5614.047, 0
5614.147, 0
5614.247, 0
5614.347, 0
5614.447, 0
5614.547, 0
5614.647, 0
5614.747, 0
5614.847, 0
5614.947, 0
5615.047, 0
5615.147, 0
5615.247, 0
5615.347, 0
5615.447, 0
5615.547, 0
5615.647, 0
5615.747, 0
5615.847, 0
5615.947, 0
5616.047, 0
5616.147, 0
5616.247, 0
5616.347, 0
5616.447, 0
5616.547, 0
5616.647, 0
5616.747, 0
5616.847, 0
5616.947, 0
5617.047, 0
5617.147, 0
5617.247, 0
5617.347, 0
5617.447, 0
5617.547, 0
5617.647, 0
5617.747, 0
5617.847, 0
5617.947, 0
5618.047, 0
5618.147, 0
5618.247, 0
5618.347, 0
5618.447, 0
5618.547, 0
5618.647, 0
5618.747, 0
5618.847, 0
5618.947, 0
5619.047, 0
5619.147, 0
5619.247, 0
5619.347, 0
5619.447, 0
5619.547, 0
5619.647, 0
5619.747, 0
5619.847, 0
5619.947, 0
5620.047, 0
5620.147, 0
5620.247, 0
5620.347, 0
5620.447, 0
5620.547, 0
5620.647, 0
5620.747, 0
5620.847, 0
5620.947, 0
5621.047, 0
5621.147, 0
5621.247, 0
5621.347, 0
5621.447, 0
5621.547, 0
5621.647, 0
5621.747, 0
5621.847, 0
5621.947, 0
5622.047, 0
5622.147, 0
5622.247, 0
5622.347, 0
5622.447, 0
5622.547, 0
5622.647, 0
5622.747, 0
5622.847, 0
5622.947, 0
5623.047, 0
5623.147, 0
5623.247, 0
5623.347, 0
5623.447, 0
5623.547, 0
5623.647, 0
5623.747, 0
5623.847, 0
5623.947, 0
5624.047, 0
5624.147, 0
5624.247, 0
5624.347, 0
5624.447, 0
5624.547, 0
5624.647, 0
5624.747, 0
5624.847, 0
5624.947, 0
5625.047, 0
5625.147, 0
5625.247, 0
5625.347, 0
5625.447, 0
5625.547, 0
5625.647, 0
5625.747, 0
5625.847, 0
5625.947, 0
5626.047, 0
5626.147, 0
5626.247, 0
5626.347, 0
5626.447, 0
5626.547, 0
5626.647, 0
5626.747, 0
5626.847, 0
5626.947, 0
5627.047, 0
5627.147, 0
5627.247, 0
5627.347, 0
5627.447, 0
5627.547, 0
5627.647, 0
5627.747, 0
5627.847, 0
5627.947, 0
5628.047, 0
5628.147, 0
5628.247, 0
5628.347, 0
5628.447, 0
5628.547, 0
5628.647, 0
5628.747, 0
5628.847, 0
5628.947, 0
5629.047, 0
5629.147, 0
5629.247, 0
5629.347, 0
5629.447, 0
5629.547, 0
5629.647, 0
5629.747, 0
5629.847, 0
5629.947, 0
5630.047, 0
5630.147, 0
5630.247, 0
5630.347, 0
5630.447, 0
5630.547, 0
5630.647, 0
5630.747, 0
5630.847, 0
5630.947, 0
5631.047, 0
5631.147, 0
5631.247, 0
5631.347, 0
5631.447, 0
5631.547, 0
5631.647, 0
5631.747, 0
5631.847, 0
5631.947, 0
5632.047, 0
5632.147, 0
5632.247, 0
5632.347, 0
5632.447, 0
5632.547, 0
5632.647, 0
5632.747, 0
5632.847, 0
5632.947, 0
5633.047, 0
5633.147, 0
5633.247, 0
5633.347, 0
5633.447, 0
5633.547, 0
5633.647, 0
5633.747, 0
5633.847, 0
5633.947, 0
5634.047, 0
5634.147, 0
5634.247, 0
5634.347, 0
5634.447, 0
5634.547, 0
5634.647, 0
5634.747, 0
5634.847, 0
5634.947, 0
5635.047, 0
5635.147, 0
5635.247, 0
5635.347, 0
5635.447, 0
5635.547, 0
5635.647, 0
5635.747, 0
5635.847, 0
5635.947, 0
5636.047, 0
5636.147, 0
5636.247, 0
5636.347, 0
5636.447, 0
5636.547, 0
5636.647, 0
5636.747, 0
5636.847, 0
5636.947, 0
5637.047, 0
5637.147, 0
5637.247, 0
5637.347, 0
5637.447, 0
5637.547, 0
5637.647, 0
5637.747, 0
5637.847, 0
5637.947, 0
5638.047, 0
5638.147, 0
5638.247, 0
5638.347, 0
5638.447, 0
5638.547, 0
5638.647, 0
5638.747, 0
5638.847, 0
5638.947, 0
5639.047, 0
5639.147, 0
5639.247, 0
5639.347, 0
5639.447, 0
5639.547, 0
5639.647, 0
5639.747, 0
5639.847, 0
5639.947, 0
5640.047, 0
5640.147, 0
5640.247, 0
5640.347, 0
5640.447, 0
5640.547, 0
5640.647, 0
5640.747, 0
5640.847, 0
5640.947, 0
5641.047, 0
5641.147, 0
5641.247, 0
5641.347, 0
5641.447, 0
5641.547, 0
5641.647, 0
5641.747, 0
5641.847, 0
5641.947, 0
5642.047, 0
5642.147, 0
5642.247, 0
5642.347, 0
5642.447, 0
5642.547, 0
5642.647, 0
5642.747, 0
5642.847, 0
5642.947, 0
5643.047, 0
5643.147, 0
5643.247, 0
5643.347, 0
5643.447, 0
5643.547, 0
5643.647, 0
5643.747, 0
5643.847, 0
5643.947, 0
5644.047, 0
5644.147, 0
5644.247, 0
5644.347, 0
5644.447, 0
5644.547, 0
5644.647, 0
5644.747, 0
5644.847, 0
5644.947, 0
5645.047, 0
5645.147, 0
5645.247, 0
5645.347, 0
5645.447, 0
5645.547, 0
5645.647, 0
5645.747, 0
5645.847, 0
5645.947, 0
5646.047, 0
5646.147, 0
5646.247, 0
5646.347, 0
5646.447, 0
5646.547, 0
5646.647, 0
5646.747, 0
5646.847, 0
5646.947, 0
5647.047, 0
5647.147, 0
5647.247, 0
5647.347, 0
5647.447, 0
5647.547, 0
5647.647, 0
5647.747, 0
5647.847, 0
5647.947, 0
5648.047, 0
5648.147, 0
5648.247, 0
5648.347, 0
5648.447, 0
5648.547, 0
5648.647, 0
5648.747, 0
5648.847, 0
5648.947, 0
5649.047, 0
5649.147, 0
5649.247, 0
5649.347, 0
5649.447, 0
5649.547, 0
5649.647, 0
5649.747, 0
5649.847, 0
5649.947, 0
5650.047, 0
5650.147, 0
5650.247, 0
5650.347, 0
5650.447, 0
5650.547, 0
5650.647, 0
5650.747, 0
5650.847, 0
5650.947, 0
5651.047, 0
5651.147, 0
5651.247, 0
5651.347, 0
5651.447, 0
5651.547, 0
5651.647, 0
5651.747, 0
5651.847, 0
5651.947, 0
5652.047, 0
5652.147, 0
5652.247, 0
5652.347, 0
5652.447, 0
5652.547, 0
5652.647, 0
5652.747, 0
5652.847, 0
5652.947, 0
5653.047, 0
5653.147, 0
5653.247, 0
5653.347, 0
5653.447, 0
5653.547, 0
5653.647, 0
5653.747, 0
5653.847, 0
5653.947, 0
5654.047, 0
5654.147, 0
5654.247, 0
5654.347, 0
5654.447, 0
5654.547, 0
5654.647, 0
5654.747, 0
5654.847, 0
5654.947, 0
5655.047, 0
5655.147, 0
5655.247, 0
5655.347, 0
5655.447, 0
5655.547, 0
5655.647, 0
5655.747, 0
5655.847, 0
5655.947, 0
5656.047, 0
5656.147, 0
5656.247, 0
5656.347, 0
5656.447, 0
5656.547, 0
5656.647, 0
5656.747, 0
5656.847, 0
5656.947, 0
5657.047, 0
5657.147, 0
5657.247, 0
5657.347, 0
5657.447, 0
5657.547, 0
5657.647, 0
5657.747, 0
5657.847, 0
5657.947, 0
5658.047, 0
5658.147, 0
5658.247, 0
5658.347, 0
5658.447, 0
5658.547, 0
5658.647, 0
5658.747, 0
5658.847, 0
5658.947, 0
5659.047, 0
5659.147, 0
5659.247, 0
5659.347, 0
5659.447, 0
5659.547, 0
5659.647, 0
5659.747, 0
5659.847, 0
5659.947, 0
5660.047, 0
5660.147, 0
5660.247, 0
5660.347, 0
5660.447, 0
5660.547, 0
5660.647, 0
5660.747, 0
5660.847, 0
5660.947, 0
5661.047, 0
5661.147, 0
5661.247, 0
5661.347, 0
5661.447, 0
5661.547, 0
5661.647, 0
5661.747, 0
5661.847, 0
5661.947, 0
5662.047, 0
5662.147, 0
5662.247, 0
5662.347, 0
5662.447, 0
5662.547, 0
5662.647, 0
5662.747, 0
5662.847, 0
5662.947, 0
5663.047, 0
5663.147, 0
5663.247, 0
5663.347, 0
5663.447, 0
5663.547, 0
5663.647, 0
5663.747, 0
5663.847, 0
5663.947, 0
5664.047, 0
5664.147, 0
5664.247, 0
5664.347, 0
5664.447, 0
5664.547, 0
5664.647, 0
5664.747, 0
5664.847, 0
5664.947, 0
5665.047, 0
5665.147, 0
5665.247, 0
5665.347, 0
5665.447, 0
5665.547, 0
5665.647, 0
5665.747, 0
5665.847, 0
5665.947, 0
5666.047, 0
5666.147, 0
5666.247, 0
5666.347, 0
5666.447, 0
5666.547, 0
5666.647, 0
5666.747, 0
5666.847, 0
5666.947, 0
5667.047, 0
5667.147, 0
5667.247, 0
5667.347, 0
5667.447, 0
5667.547, 0
5667.647, 0
5667.747, 0
5667.847, 0
5667.947, 0
5668.047, 0
5668.147, 0
5668.247, 0
5668.347, 0
5668.447, 0
5668.547, 0
5668.647, 0
5668.747, 0
5668.847, 0
5668.947, 0
5669.047, 0
5669.147, 0
5669.247, 0
5669.347, 0
5669.447, 0
5669.547, 0
5669.647, 0
5669.747, 0
5669.847, 0
5669.947, 0
5670.047, 0
5670.147, 0
5670.247, 0
5670.347, 0
5670.447, 0
5670.547, 0
5670.647, 0
5670.747, 0
5670.847, 0
5670.947, 0
5671.047, 0
5671.147, 0
5671.247, 0
5671.347, 0
5671.447, 0
5671.547, 0
5671.647, 0
5671.747, 0
5671.847, 0
5671.947, 0
5672.047, 0
5672.147, 0
5672.247, 0
5672.347, 0
5672.447, 0
5672.547, 0
5672.647, 0
5672.747, 0
5672.847, 0
5672.947, 0
5673.047, 0
5673.147, 0
5673.247, 0
5673.347, 0
5673.447, 0
5673.547, 0
5673.647, 0
5673.747, 0
5673.847, 0
5673.947, 0
5674.047, 0
5674.147, 0
5674.247, 0
5674.347, 0
5674.447, 0
5674.547, 0
5674.647, 0
5674.747, 0
5674.847, 0
5674.947, 0
5675.047, 0
5675.147, 0
5675.247, 0
5675.347, 0
5675.447, 0
5675.547, 0
5675.647, 0
5675.747, 0
5675.847, 0
5675.947, 0
5676.047, 0
5676.147, 0
5676.247, 0
5676.347, 0
5676.447, 0
5676.547, 0
5676.647, 0
5676.747, 0
5676.847, 0
5676.947, 0
5677.047, 0
5677.147, 0
5677.247, 0
5677.347, 0
5677.447, 0
5677.547, 0
5677.647, 0
5677.747, 0
5677.847, 0
5677.947, 0
5678.047, 0
5678.147, 0
5678.247, 0
5678.347, 0
5678.447, 0
5678.547, 0
5678.647, 0
5678.747, 0
5678.847, 0
5678.947, 0
5679.047, 0
5679.147, 0
5679.247, 0
5679.347, 0
5679.447, 0
5679.547, 0
5679.647, 0
5679.747, 0
5679.847, 0
5679.947, 0
5680.047, 0
5680.147, 0
5680.247, 0
5680.347, 0
5680.447, 0
5680.547, 0
5680.647, 0
5680.747, 0
5680.847, 0
5680.947, 0
5681.047, 0
5681.147, 0
5681.247, 0
5681.347, 0
5681.447, 0
5681.547, 0
5681.647, 0
5681.747, 0
5681.847, 0
5681.947, 0
5682.047, 0
5682.147, 0
5682.247, 0
5682.347, 0
5682.447, 0
5682.547, 0
5682.647, 0
5682.747, 0
5682.847, 0
5682.947, 0
5683.047, 0
5683.147, 0
5683.247, 0
5683.347, 0
5683.447, 0
5683.547, 0
5683.647, 0
5683.747, 0
5683.847, 0
5683.947, 0
5684.047, 0
5684.147, 0
5684.247, 0
5684.347, 0
5684.447, 0
5684.547, 0
5684.647, 0
5684.747, 0
5684.847, 0
5684.947, 0
5685.047, 0
5685.147, 0
5685.247, 0
5685.347, 0
5685.447, 0
5685.547, 0
5685.647, 0
5685.747, 0
5685.847, 0
5685.947, 0
5686.047, 0
5686.147, 0
5686.247, 0
5686.347, 0
5686.447, 0
5686.547, 0
5686.647, 0
5686.747, 0
5686.847, 0
5686.947, 0
5687.047, 0
5687.147, 0
5687.247, 0
5687.347, 0
5687.447, 0
5687.547, 0
5687.647, 0
5687.747, 0
5687.847, 0
5687.947, 0
5688.047, 0
5688.147, 0
5688.247, 0
5688.347, 0
5688.447, 0
5688.547, 0
5688.647, 0
5688.747, 0
5688.847, 0
5688.947, 0
5689.047, 0
5689.147, 0
5689.247, 0
5689.347, 0
5689.447, 0
5689.547, 0
5689.647, 0
5689.747, 0
5689.847, 0
5689.947, 0
5690.047, 0
5690.147, 0
5690.247, 0
5690.347, 0
5690.447, 0
5690.547, 0
5690.647, 0
5690.747, 0
5690.847, 0
5690.947, 0
5691.047, 0
5691.147, 0
5691.247, 0
5691.347, 0
5691.447, 0
5691.547, 0
5691.647, 0
5691.747, 0
5691.847, 0
5691.947, 0
5692.047, 0
5692.147, 0
5692.247, 0
5692.347, 0
5692.447, 0
5692.547, 0
5692.647, 0
5692.747, 0
5692.847, 0
5692.947, 0
5693.047, 0
5693.147, 0
5693.247, 0
5693.347, 0
5693.447, 0
5693.547, 0
5693.647, 0
5693.747, 0
5693.847, 0
5693.947, 0
5694.047, 0
5694.147, 0
5694.247, 0
5694.347, 0
5694.447, 0
5694.547, 0
5694.647, 0
5694.747, 0
5694.847, 0
5694.947, 0
5695.047, 0
5695.147, 0
5695.247, 0
5695.347, 0
5695.447, 0
5695.547, 0
5695.647, 0
5695.747, 0
5695.847, 0
5695.947, 0
5696.047, 0
5696.147, 0
5696.247, 0
5696.347, 0
5696.447, 0
5696.547, 0
5696.647, 0
5696.747, 0
5696.847, 0
5696.947, 0
5697.047, 0
5697.147, 0
5697.247, 0
5697.347, 0
5697.447, 0
5697.547, 0
5697.647, 0
5697.747, 0
5697.847, 0
5697.947, 0
5698.047, 0
5698.147, 0
5698.247, 0
5698.347, 0
5698.447, 0
5698.547, 0
5698.647, 0
5698.747, 0
5698.847, 0
5698.947, 0
5699.047, 0
5699.147, 0
5699.247, 0
5699.347, 0
5699.447, 0
5699.547, 0
5699.647, 0
5699.747, 0
5699.847, 0
5699.947, 0
5700.047, 0
5700.147, 0
5700.247, 0
5700.347, 0
5700.447, 0
5700.547, 0
5700.647, 0
5700.747, 0
5700.847, 0
5700.947, 0
5701.047, 0
5701.147, 0
5701.247, 0
5701.347, 0
5701.447, 0
5701.547, 0
5701.647, 0
5701.747, 0
5701.847, 0
5701.947, 0
5702.047, 0
5702.147, 0
5702.247, 0
5702.347, 0
5702.447, 0
5702.547, 0
5702.647, 0
5702.747, 0
5702.847, 0
5702.947, 0
5703.047, 0
5703.147, 0
5703.247, 0
5703.347, 0
5703.447, 0
5703.547, 0
5703.647, 0
5703.747, 0
5703.847, 0
5703.947, 0
5704.047, 0
5704.147, 0
5704.247, 0
5704.347, 0
5704.447, 0
5704.547, 0
5704.647, 0
5704.747, 0
5704.847, 0
5704.947, 0
5705.047, 0
5705.147, 0
5705.247, 0
5705.347, 0
5705.447, 0
5705.547, 0
5705.647, 0
5705.747, 0
5705.847, 0
5705.947, 0
5706.047, 0
5706.147, 0
5706.247, 0
5706.347, 0
5706.447, 0
5706.547, 0
5706.647, 0
5706.747, 0
5706.847, 0
5706.947, 0
5707.047, 0
5707.147, 0
5707.247, 0
5707.347, 0
5707.447, 0
5707.547, 0
5707.647, 0
5707.747, 0
5707.847, 0
5707.947, 0
5708.047, 0
5708.147, 0
5708.247, 0
5708.347, 0
5708.447, 0
5708.547, 0
5708.647, 0
5708.747, 0
5708.847, 0
5708.947, 0
5709.047, 0
5709.147, 0
5709.247, 0
5709.347, 0
5709.447, 0
5709.547, 0
5709.647, 0
5709.747, 0
5709.847, 0
5709.947, 0
5710.047, 0
5710.147, 0
5710.247, 0
5710.347, 0
5710.447, 0
5710.547, 0
5710.647, 0
5710.747, 0
5710.847, 0
5710.947, 0
5711.047, 0
5711.147, 0
5711.247, 0
5711.347, 0
5711.447, 0
5711.547, 0
5711.647, 0
5711.747, 0
5711.847, 0
5711.947, 0
5712.047, 0
5712.147, 0
5712.247, 0
5712.347, 0
5712.447, 0
5712.547, 0
5712.647, 0
5712.747, 0
5712.847, 0
5712.947, 0
5713.047, 0
5713.147, 0
5713.247, 0
5713.347, 0
5713.447, 0
5713.547, 0
5713.647, 0
5713.747, 0
5713.847, 0
5713.947, 0
5714.047, 0
5714.147, 0
5714.247, 0
5714.347, 0
5714.447, 0
5714.547, 0
5714.647, 0
5714.747, 0
5714.847, 0
5714.947, 0
5715.047, 0
5715.147, 0
5715.247, 0
5715.347, 0
5715.447, 0
5715.547, 0
5715.647, 0
5715.747, 0
5715.847, 0
5715.947, 0
5716.047, 0
5716.147, 0
5716.247, 0
5716.347, 0
5716.447, 0
5716.547, 0
5716.647, 0
5716.747, 0
5716.847, 0
5716.947, 0
5717.047, 0
5717.147, 0
5717.247, 0
5717.347, 0
5717.447, 0
5717.547, 0
5717.647, 0
5717.747, 0
5717.847, 0
5717.947, 0
5718.047, 0
5718.147, 0
5718.247, 0
5718.347, 0
5718.447, 0
5718.547, 0
5718.647, 0
5718.747, 0
5718.847, 0
5718.947, 0
5719.047, 0
5719.147, 0
5719.247, 0
5719.347, 0
5719.447, 0
5719.547, 0
5719.647, 0
5719.747, 0
5719.847, 0
5719.947, 0
5720.047, 0
5720.147, 0
5720.247, 0
5720.347, 0
5720.447, 0
5720.547, 0
5720.647, 0
5720.747, 0
5720.847, 0
5720.947, 0
5721.047, 0
5721.147, 0
5721.247, 0
5721.347, 0
5721.447, 0
5721.547, 0
5721.647, 0
5721.747, 0
5721.847, 0
5721.947, 0
5722.047, 0
5722.147, 0
5722.247, 0
5722.347, 0
5722.447, 0
5722.547, 0
5722.647, 0
5722.747, 0
5722.847, 0
5722.947, 0
5723.047, 0
5723.147, 0
5723.247, 0
5723.347, 0
5723.447, 0
5723.547, 0
5723.647, 0
5723.747, 0
5723.847, 0
5723.947, 0
5724.047, 0
5724.147, 0
5724.247, 0
5724.347, 0
5724.447, 0
5724.547, 0
5724.647, 0
5724.747, 0
5724.847, 0
5724.947, 0
5725.047, 0
5725.147, 0
5725.247, 0
5725.347, 0
5725.447, 0
5725.547, 0
5725.647, 0
5725.747, 0
5725.847, 0
5725.947, 0
5726.047, 0
5726.147, 0
5726.247, 0
5726.347, 0
5726.447, 0
5726.547, 0
5726.647, 0
5726.747, 0
5726.847, 0
5726.947, 0
5727.047, 0
5727.147, 0
5727.247, 0
5727.347, 0
5727.447, 0
5727.547, 0
5727.647, 0
5727.747, 0
5727.847, 0
5727.947, 0
5728.047, 0
5728.147, 0
5728.247, 0
5728.347, 0
5728.447, 0
5728.547, 0
5728.647, 0
5728.747, 0
5728.847, 0
5728.947, 0
5729.047, 0
5729.147, 0
5729.247, 0
5729.347, 0
5729.447, 0
5729.547, 0
5729.647, 0
5729.747, 0
5729.847, 0
5729.947, 0
5730.047, 0
5730.147, 0
5730.247, 0
5730.347, 0
5730.447, 0
5730.547, 0
5730.647, 0
5730.747, 0
5730.847, 0
5730.947, 0
5731.047, 0
5731.147, 0
5731.247, 0
5731.347, 0
5731.447, 0
5731.547, 0
5731.647, 0
5731.747, 0
5731.847, 0
5731.947, 0
5732.047, 0
5732.147, 0
5732.247, 0
5732.347, 0
5732.447, 0
5732.547, 0
5732.647, 0
5732.747, 0
5732.847, 0
5732.947, 0
5733.047, 0
5733.147, 0
5733.247, 0
5733.347, 0
5733.447, 0
5733.547, 0
5733.647, 0
5733.747, 0
5733.847, 0
5733.947, 0
5734.047, 0
5734.147, 0
5734.247, 0
5734.347, 0
5734.447, 0
5734.547, 0
5734.647, 0
5734.747, 0
5734.847, 0
5734.947, 0
5735.047, 0
5735.147, 0
5735.247, 0
5735.347, 0
5735.447, 0
5735.547, 0
5735.647, 0
5735.747, 0
5735.847, 0
5735.947, 0
5736.047, 0
5736.147, 0
5736.247, 0
5736.347, 0
5736.447, 0
5736.547, 0
5736.647, 0
5736.747, 0
5736.847, 0
5736.947, 0
5737.047, 0
5737.147, 0
5737.247, 0
5737.347, 0
5737.447, 0
5737.547, 0
5737.647, 0
5737.747, 0
5737.847, 0
5737.947, 0
5738.047, 0
5738.147, 0
5738.247, 0
5738.347, 0
5738.447, 0
5738.547, 0
5738.647, 0
5738.747, 0
5738.847, 0
5738.947, 0
5739.047, 0
5739.147, 0
5739.247, 0
5739.347, 0
5739.447, 0
5739.547, 0
5739.647, 0
5739.747, 0
5739.847, 0
5739.947, 0
5740.047, 0
5740.147, 0
5740.247, 0
5740.347, 0
5740.447, 0
5740.547, 0
5740.647, 0
5740.747, 0
5740.847, 0
5740.947, 0
5741.047, 0
5741.147, 0
5741.247, 0
5741.347, 0
5741.447, 0
5741.547, 0
5741.647, 0
5741.747, 0
5741.847, 0
5741.947, 0
5742.047, 0
5742.147, 0
5742.247, 0
5742.347, 0
5742.447, 0
5742.547, 0
5742.647, 0
5742.747, 0
5742.847, 0
5742.947, 0
5743.047, 0
5743.147, 0
5743.247, 0
5743.347, 0
5743.447, 0
5743.547, 0
5743.647, 0
5743.747, 0
5743.847, 0
5743.947, 0
5744.047, 0
5744.147, 0
5744.247, 0
5744.347, 0
5744.447, 0
5744.547, 0
5744.647, 0
5744.747, 0
5744.847, 0
5744.947, 0
5745.047, 0
5745.147, 0
5745.247, 0
5745.347, 0
5745.447, 0
5745.547, 0
5745.647, 0
5745.747, 0
5745.847, 0
5745.947, 0
5746.047, 0
5746.147, 0
5746.247, 0
5746.347, 0
5746.447, 0
5746.547, 0
5746.647, 0
5746.747, 0
5746.847, 0
5746.947, 0
5747.047, 0
5747.147, 0
5747.247, 0
5747.347, 0
5747.447, 0
5747.547, 0
5747.647, 0
5747.747, 0
5747.847, 0
5747.947, 0
5748.047, 0
5748.147, 0
5748.247, 0
5748.347, 0
5748.447, 0
5748.547, 0
5748.647, 0
5748.747, 0
5748.847, 0
5748.947, 0
5749.047, 0
5749.147, 0
5749.247, 0
5749.347, 0
5749.447, 0
5749.547, 0
5749.647, 0
5749.747, 0
5749.847, 0
5749.947, 0
5750.047, 0
5750.147, 0
5750.247, 0
5750.347, 0
5750.447, 0
5750.547, 0
5750.647, 0
5750.747, 0
5750.847, 0
5750.947, 0
5751.047, 0
5751.147, 0
5751.247, 0
5751.347, 0
5751.447, 0
5751.547, 0
5751.647, 0
5751.747, 0
5751.847, 0
5751.947, 0
5752.047, 0
5752.147, 0
5752.247, 0
5752.347, 0
5752.447, 0
5752.547, 0
5752.647, 0
5752.747, 0
5752.847, 0
5752.947, 0
5753.047, 0
5753.147, 0
5753.247, 0
5753.347, 0
5753.447, 0
5753.547, 0
5753.647, 0
5753.747, 0
5753.847, 0
5753.947, 0
5754.047, 0
5754.147, 0
5754.247, 0
5754.347, 0
5754.447, 0
5754.547, 0
5754.647, 0
5754.747, 0
5754.847, 0
5754.947, 0
5755.047, 0
5755.147, 0
5755.247, 0
5755.347, 0
5755.447, 0
5755.547, 0
5755.647, 0
5755.747, 0
5755.847, 0
5755.947, 0
5756.047, 0
5756.147, 0
5756.247, 0
5756.347, 0
5756.447, 0
5756.547, 0
5756.647, 0
5756.747, 0
5756.847, 0
5756.947, 0
5757.047, 0
5757.147, 0
5757.247, 0
5757.347, 0
5757.447, 0
5757.547, 0
5757.647, 0
5757.747, 0
5757.847, 0
5757.947, 0
5758.047, 0
5758.147, 0
5758.247, 0
5758.347, 0
5758.447, 0
5758.547, 0
5758.647, 0
5758.747, 0
5758.847, 0
5758.947, 0
5759.047, 0
5759.147, 0
5759.247, 0
5759.347, 0
5759.447, 0
5759.547, 0
5759.647, 0
5759.747, 0
